cmTop,cmBot,ageTop,ageBot ,charVol,charCount
23.75,24,1260.605846,1275.231349,3,48
24,24.25,1275.231349,1289.850045,3,59
24.25,24.5,1289.850045,1304.461854,3,48
24.5,24.75,1304.461854,1319.066695,3,63
24.75,25,1319.066695,1333.664486,3,80
25,25.25,1333.664486,1348.255145,3,47
25.25,25.5,1348.255145,1362.838552,3,58
25.5,25.75,1362.838552,1377.414547,2.5,29
25.75,26,1377.414547,1391.982971,3,45
26,26.25,1391.982971,1406.543663,3,21
26.25,26.5,1406.543663,1421.096463,3,13
26.5,26.75,1421.096463,1435.64121,3,6
26.75,27,1435.64121,1450.177745,3,15
27,27.25,1450.177745,1464.705906,3,10
27.25,27.5,1464.705906,1479.225534,2.5,5
27.5,27.75,1479.225534,1493.736469,3,3
27.75,28,1493.736469,1508.238549,3,6
28,28.25,1508.238549,1522.731616,3,10
28.25,28.5,1522.731616,1537.215507,2.5,3
28.5,28.75,1537.215507,1551.690064,2.5,5
28.75,29,1551.690064,1566.155126,3,8
29,29.25,1566.155126,1580.610533,2.5,1
29.25,29.5,1580.610533,1595.056123,3,4
29.5,29.75,1595.056123,1609.491738,3,5
29.75,30,1609.491738,1623.917217,3,6
30,30.25,1623.917217,1638.332399,3,10
30.25,30.5,1638.332399,1652.737124,3,4
30.5,30.75,1652.737124,1667.131232,3,2
30.75,31,1667.131232,1681.514562,3,1
31,31.25,1681.514562,1695.886955,3,12
31.25,31.5,1695.886955,1710.248249,3,10
31.5,31.75,1710.248249,1724.598286,3,9
31.75,32,1724.598286,1738.936903,3,12
32,32.25,1738.936903,1753.263942,3,10
32.25,32.5,1753.263942,1767.579242,3,3
32.5,32.75,1767.579242,1781.882642,3,6
32.75,33,1781.882642,1796.173982,2.5,3
33,33.25,1796.173982,1810.453102,3,4
33.25,33.5,1810.453102,1824.719842,3,6
33.5,33.75,1824.719842,1838.974041,3,6
33.75,34,1838.974041,1853.215539,3,5
34,34.25,1853.215539,1867.444176,3,15
34.25,34.5,1867.444176,1881.659792,3,9
34.5,34.75,1881.659792,1895.862225,3,7
34.75,35,1895.862225,1910.051316,2,2
35,35.25,1910.051316,1924.226905,2,1
35.25,35.5,1924.226905,1938.388831,3,0
35.5,35.75,1938.388831,1952.536935,3,3
35.75,36,1952.536935,1966.671054,3,4
36,36.25,1966.671054,1980.791031,3,5
36.25,36.5,1980.791031,1994.896703,3,2
36.5,36.75,1994.896703,2008.987911,2.5,0
36.75,37,2008.987911,2023.064495,3,4
37,37.25,2023.064495,2037.126293,3,4
37.25,37.5,2037.126293,2051.173147,3,3
37.5,37.75,2051.173147,2065.204896,3,8
37.75,38,2065.204896,2079.221378,3,25
38,38.25,2079.221378,2093.222435,3,14
38.25,38.5,2093.222435,2107.207906,3,10
38.5,38.75,2107.207906,2121.17763,3,16
38.75,39,2121.17763,2135.131447,3,12
39,39.25,2135.131447,2149.069197,3,6
39.25,39.5,2149.069197,2162.99072,3,0
39.5,39.75,2162.99072,2176.895854,3,3
39.75,40,2176.895854,2190.784441,3,9
40,40.25,2190.784441,2204.65632,3,5
40.25,40.5,2204.65632,2218.51133,3,3
40.5,40.75,2218.51133,2232.349311,3,2
40.75,41,2232.349311,2246.170103,2,3
41,41.25,2246.170103,2259.973546,2.5,0
41.25,41.5,2259.973546,2273.759478,3,1
41.5,41.75,2273.759478,2287.527741,3,3
41.75,42,2287.527741,2301.278173,3,1
42,42.25,2301.278173,2315.010615,3,4
42.25,42.5,2315.010615,2328.724906,3,10
42.5,42.75,2328.724906,2342.420885,3,1
42.75,43,2342.420885,2356.098393,3,7
43,43.25,2356.098393,2369.757269,3,5
43.25,43.5,2369.757269,2383.397353,3,7
43.5,43.75,2383.397353,2397.018485,3,3
43.75,44,2397.018485,2410.620504,3,8
44,44.25,2410.620504,2424.20325,3,8
44.25,44.5,2424.20325,2437.766562,3,6
44.5,44.75,2437.766562,2451.310281,3,5
44.75,45,2451.310281,2464.834247,3,6
45,45.25,2464.834247,2478.338298,3,9
45.25,45.5,2478.338298,2491.822274,3,3
45.5,45.75,2491.822274,2505.286016,3,1
45.75,46,2505.286016,2518.729363,3,5
46,46.25,2518.729363,2532.152154,3,0
46.25,46.5,2532.152154,2545.55423,3,2
46.5,46.75,2545.55423,2558.93543,3,4
46.75,47,2558.93543,2572.295594,3,2
47,47.25,2572.295594,2585.634561,3,0
47.25,47.5,2585.634561,2598.952171,3,3
47.5,47.75,2598.952171,2612.248265,3,2
47.75,48,2612.248265,2625.52268,3,9
48,48.25,2625.52268,2638.775259,3,7
48.25,48.5,2638.775259,2652.005839,3,1
48.5,48.75,2652.005839,2665.214261,3,2
48.75,49,2665.214261,2678.400364,3,2
49,49.25,2678.400364,2691.563989,3,0
49.25,49.5,2691.563989,2704.704974,3,5
49.5,49.75,2704.704974,2717.82316,3,5
49.75,50,2717.82316,2730.918387,3,2
50,50.25,2730.918387,2743.990493,3,8
50.25,50.5,2743.990493,2757.039319,3,8
50.5,50.75,2757.039319,2770.064704,3,5
50.75,51,2770.064704,2783.066488,3,5
51,51.25,2783.066488,2796.044512,3,5
51.25,51.5,2796.044512,2808.998613,3,12
51.5,51.75,2808.998613,2821.928633,3,9
51.75,52,2821.928633,2834.834411,3,16
52,52.25,2834.834411,2847.715786,3,21
52.25,52.5,2847.715786,2860.572604,3,8
52.5,52.75,2860.572604,2873.404808,3,10
52.75,53,2873.404808,2886.212446,3,7
53,53.25,2886.212446,2898.995568,3,6
53.25,53.5,2898.995568,2911.754225,3,5
53.5,53.75,2911.754225,2924.488468,3,4
53.75,54,2924.488468,2937.198349,3,10
54,54.25,2937.198349,2949.883917,3,8
54.25,54.5,2949.883917,2962.545223,3,3
54.5,54.75,2962.545223,2975.18232,3,5
54.75,55,2975.18232,2987.795256,3,8
55,55.25,2987.795256,3000.384084,3,7
55.25,55.5,3000.384084,3012.948854,3,2
55.5,55.75,3012.948854,3025.489617,3,3
55.75,56,3025.489617,3038.006424,3,8
56,56.25,3038.006424,3050.499326,3,6
56.25,56.5,3050.499326,3062.968373,3,9
56.5,56.75,3062.968373,3075.413616,3,6
56.75,57,3075.413616,3087.835107,3,3
57,57.25,3087.835107,3100.232896,3,1
57.25,57.5,3100.232896,3112.607035,3,5
57.5,57.75,3112.607035,3124.957573,3,2
57.75,58,3124.957573,3137.284561,3,13
58,58.25,3137.284561,3149.588052,3,8
58.25,58.5,3149.588052,3161.868094,3,6
58.5,58.75,3161.868094,3174.124741,3,4
58.75,59,3174.124741,3186.358041,3,5
59,59.25,3186.358041,3198.568047,3,4
59.25,59.5,3198.568047,3210.754808,3,9
59.5,59.75,3210.754808,3222.918376,3,3
59.75,60,3222.918376,3235.058802,3,8
60,60.25,3235.058802,3247.176137,3,6
60.25,60.5,3247.176137,3259.27043,3,3
60.5,60.75,3259.27043,3271.341734,3,2
60.75,61,3271.341734,3283.3901,3,5
61,61.25,3283.3901,3295.415577,3,2
61.25,61.5,3295.415577,3307.418217,3,0
61.5,61.75,3307.418217,3319.39807,3,0
61.75,62,3319.39807,3331.355189,3,3
62,62.25,3331.355189,3343.289623,3,4
62.25,62.5,3343.289623,3355.201423,3,4
62.5,62.75,3355.201423,3367.09064,3,8
62.75,63,3367.09064,3378.957325,3,4
63,63.25,3378.957325,3390.801529,3,2
63.25,63.5,3390.801529,3402.623303,3,1
63.5,63.75,3402.623303,3414.422697,3,2
63.75,64,3414.422697,3426.199763,3,7
64,64.25,3426.199763,3437.954552,3,18
64.25,64.5,3437.954552,3449.687113,3,16
64.5,64.75,3449.687113,3461.397499,3,17
64.75,65,3461.397499,3473.08576,3,15
65,65.25,3473.08576,3484.751946,3,16
65.25,65.5,3484.751946,3496.396109,3,21
65.5,65.75,3496.396109,3508.018299,3,25
65.75,66,3508.018299,3519.618568,3,9
66,66.25,3519.618568,3531.196967,3,6
66.25,66.5,3531.196967,3542.753545,3,5
66.5,66.75,3542.753545,3554.288354,3,16
66.75,67,3554.288354,3565.801445,3,15
67,67.25,3565.801445,3577.292869,3,8
67.25,67.5,3577.292869,3588.762677,3,24
67.5,67.75,3588.762677,3600.210918,3,15
67.75,68,3600.210918,3611.637646,3,33
68,68.25,3611.637646,3623.042909,2.5,19
68.25,68.5,3623.042909,3634.426759,3,6
68.5,68.75,3634.426759,3645.789248,3,15
68.75,69,3645.789248,3657.130425,3,16
69,69.25,3657.130425,3668.450341,3,7
69.25,69.5,3668.450341,3679.749048,3,10
69.5,69.75,3679.749048,3691.026597,3,15
69.75,70,3691.026597,3702.283037,3,13
70,70.25,3702.283037,3713.518421,3,59
70.25,70.5,3713.518421,3724.732799,3,39
70.5,70.75,3724.732799,3735.926221,3,23
70.75,71,3735.926221,3747.098739,2.5,21
71,71.25,3747.098739,3758.250404,3,36
71.25,71.5,3758.250404,3769.381266,3,15
71.5,71.75,3769.381266,3780.491376,3,44
71.75,72,3780.491376,3791.580786,3,25
