cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
90.3125,2361,15.8667,3,0.16405,0.032886,0.13117,0.049957,1,0,6.0043,10.2301
90.7778,2376,7.4667,3,0.073169,0.032486,0.040683,0.049791,0,0,6.0358,10.3007
91.2188,2391,4.5333,3,0.045123,0.032188,0.012936,0.049429,0,0,6.0831,10.3694
91.6667,2406,4.4,3,0.044815,0.032061,0.012754,0.048867,0,0,6.1435,10.4362
92.125,2421,13.2,3,0.12833,0.032154,0.096179,0.048106,0,0,6.2142,10.501
92.5625,2436,14.6667,3,0.15165,0.032442,0.1192,0.047135,1,0,6.2937,10.5637
93.0278,2451,4.6,3,0.045077,0.032819,0.012258,0.045938,0,0,6.3817,10.6246
93.4688,2466,0.2,3,0.0019907,0.032793,-0.030802,0.044511,0,0,6.4784,10.6837
93.9167,2481,1.6,3,0.015802,0.032902,-0.017099,0.042886,0,0,6.5844,10.7414
94.3611,2496,0,3,0,0.032881,-0.032881,0.041128,0,0,6.6999,10.7881
94.8056,2511,0.53333,3,0.0052675,0.032693,-0.027425,0.039325,0,0,6.8239,10.8341
95.25,2526,8.4,3,0.082963,0.032344,0.050619,0.037575,1,0,6.9551,10.8795
95.6944,2541,2,3,0.019753,0.031879,-0.012126,0.035976,0,0,7.0908,10.9246
96.1389,2556,10.1333,3,0.10008,0.031349,0.068733,0.034603,1,0,7.228,10.9694
96.5833,2571,1.6,3,0.015802,0.030847,-0.015044,0.033505,0,0,7.3624,11.0139
97.0278,2586,2.8,3,0.027438,0.030882,-0.0034442,0.032632,0,0,7.4913,11.0581
97.4688,2601,43.2667,3,0.42065,0.030728,0.38992,0.031925,1,0,7.6124,11.102
97.9063,2616,5,3,0.048611,0.030755,0.017857,0.031372,0,0,7.7256,11.1456
98.3438,2631,3.2667,3,0.031507,0.030983,0.0005247,0.030956,0,0,7.8312,11.1887
98.7778,2646,4.8667,3,0.04769,0.03125,0.01644,0.030659,0,0,7.9293,11.2315
99.2188,2661,1.7333,3,0.016852,0.031882,-0.015031,0.030436,0,0,8.0199,11.274
99.6563,2676,1.8,3,0.017083,0.032698,-0.015614,0.030228,0,0,8.1043,11.316
100.0833,2691,0.93333,3,0.0092181,0.033435,-0.024216,0.029986,0,0,8.1838,11.3576
100.5278,2706,2.3333,3,0.022865,0.034163,-0.011298,0.029671,0,0,8.2601,11.3989
100.9688,2721,19.5333,3,0.18237,0.03494,0.14743,0.02926,0,0,8.3338,11.4398
101.3889,2736,9.5333,3,0.094156,0.035626,0.058531,0.028748,1,0,8.4034,11.4804
101.8333,2751,2.6,3,0.024074,0.036241,-0.012167,0.028236,0,0,8.4175,11.5206
102.25,2766,0.53333,3,0.0052675,0.036811,-0.031544,0.027695,0,0,8.4165,11.5606
102.6944,2781,2.6,3,0.024877,0.037356,-0.01248,0.027158,0,0,8.4097,11.6002
103.125,2796,2.4667,3,0.023601,0.037896,-0.014295,0.026638,0,0,8.4001,11.6396
103.5556,2811,9.0667,3,0.083951,0.038446,0.045505,0.026139,0,1,8.3881,11.6787
103.9722,2826,4.6667,3,0.046091,0.039017,0.007074,0.02566,0,0,8.3736,11.7176
104.4167,2841,25.8,3,0.23889,0.039612,0.19928,0.025201,0,0,8.3564,11.7563
104.8333,2856,20.7333,3,0.20477,0.040231,0.16454,0.02476,1,0,8.3362,11.7948
105.2778,2871,1,3,0.0092593,0.040871,-0.031612,0.024332,0,0,8.313,11.833
105.6944,2886,5.9333,3,0.054938,0.041531,0.013407,0.023916,0,0,8.2865,11.8711
106.1111,2901,17.1333,3,0.16922,0.042212,0.12701,0.023505,0,0,8.2566,11.909
106.5556,2916,18.7333,3,0.17346,0.04291,0.13055,0.023097,1,0,8.2235,11.9468
106.9722,2931,2.0667,3,0.019136,0.043621,-0.024485,0.022689,0,0,8.1871,11.9843
107.3889,2946,34.8,3,0.3437,0.044337,0.29937,0.022278,0,0,8.1473,12.0217
107.8333,2961,55,3,0.2037,0.045053,0.15865,0.021865,0,1,8.1042,12.0588
NaN                             ,2976,0,0,0,0.045766,-0.045766,0.021449,0,0,8.0578,12.0958
