cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
86.891,1842,1.4426,2,0.017805,0.086744,-0.068939,0.12268,0,0,4.5661,4.85
87.137,1852,1,2,0.012302,0.087143,-0.074841,0.12045,0,0,4.7674,4.7708
87.383,1862,2.5764,2,0.031593,0.087556,-0.055964,0.11821,0,0,4.9937,4.694
87.629,1872,2.991,2,0.036561,0.087981,-0.05142,0.11595,0,0,4.9856,4.6196
87.873,1882,2.4803,2,0.030227,0.088414,-0.058187,0.11369,0,0,5.1337,4.5478
88.117,1892,3.453,2,0.041957,0.088851,-0.046894,0.11142,0,0,5.2371,4.4785
88.36,1902,3.1548,2,0.038226,0.089292,-0.051066,0.10914,0,0,5.242,4.4117
88.602,1912,4.7245,2,0.057088,0.089737,-0.032649,0.10687,0,0,5.0401,4.3474
88.844,1922,8.647,2,0.10421,0.090189,0.014018,0.1046,0,0,4.8809,4.2855
89.085,1932,12.081,1.843,0.17163,0.090652,0.080975,0.10234,0,0,4.8649,4.226
89.325,1942,20.456,1.6361,0.30637,0.09113,0.21524,0.10009,0,0,4.864,4.1688
89.565,1952,18.089,2,0.21638,0.091625,0.12475,0.097844,1,0,4.9124,4.1138
89.804,1962,14.458,2,0.17254,0.092135,0.080406,0.095609,0,0,4.9001,4.061
90.043,1972,12.788,2,0.15227,0.09266,0.059609,0.093386,0,0,4.422,4.0102
90.281,1982,16.808,2,0.19971,0.093173,0.10654,0.091175,1,0,2.4989,3.9613
90.519,1992,3.1771,2,0.037672,0.093745,-0.056073,0.088975,0,0,2.4967,3.9141
90.756,2002,10,2,0.11833,0.094333,0.023997,0.086787,0,0,2.4796,3.8686
90.993,2012,17.751,2,0.20964,0.094934,0.11471,0.084611,1,0,2.4706,3.8246
91.229,2022,6.1644,2,0.072667,0.095541,-0.022874,0.082449,0,0,2.4721,3.782
91.465,2032,4.1501,2,0.048837,0.09615,-0.047312,0.080301,0,0,2.4708,3.7407
91.7,2042,6.362,2,0.07474,0.09675,-0.02201,0.078168,0,0,2.4481,3.7005
91.935,2052,8.4458,2,0.099062,0.097336,0.0017257,0.076053,0,0,2.4414,3.6614
92.17,2062,5.7166,2,0.066947,0.0979,-0.030953,0.073956,0,0,2.6231,3.6232
92.404,2072,14.597,2,0.1707,0.098437,0.072266,0.071881,1,0,2.6364,3.5861
92.638,2082,14.213,2,0.16598,0.09894,0.067035,0.06983,0,0,2.6312,3.5499
92.871,2092,7,2,0.081638,0.099404,-0.017766,0.067806,0,0,2.615,3.5148
93.104,2102,9.2523,2,0.10777,0.099823,0.0079494,0.065811,0,0,2.6046,3.4808
93.337,2112,16.315,2,0.18982,0.10019,0.089631,0.06385,0,0,2.616,3.4478
93.57,2122,19.479,2,0.22637,0.10049,0.12588,0.061925,1,0,2.5775,3.416
93.803,2132,4.4486,2,0.051646,0.10072,-0.049076,0.060041,0,0,2.7165,3.3855
94.035,2142,6.4969,2,0.075353,0.10088,-0.025527,0.058202,0,0,2.941,3.3562
94.267,2152,0,2,0,0.10096,-0.10096,0.056412,0,0,2.9889,3.3283
94.498,2162,2.9794,2,0.034494,0.10097,-0.066478,0.054676,0,0,2.9594,3.3019
94.73,2172,1.1731,2,0.013571,0.10091,-0.087338,0.053001,0,0,3.0381,3.277
94.961,2182,2.6657,2,0.030817,0.10078,-0.069963,0.051394,0,0,2.9931,3.2536
95.193,2192,3,2,0.03466,0.10059,-0.065929,0.049862,0,0,3.0015,3.2317
95.424,2202,5.008,2,0.057827,0.10034,-0.042516,0.048409,0,0,2.9944,3.2115
95.655,2212,10.693,2,0.12341,0.10004,0.023361,0.047043,0,0,3.1441,3.193
95.885,2222,11.484,2,0.13248,0.099699,0.032778,0.045768,0,0,3.0704,3.1761
96.116,2232,9.4195,2,0.10862,0.099315,0.0093099,0.044588,0,0,3.2723,3.1609
96.347,2242,8.6588,2,0.099822,0.098902,0.00091962,0.043506,0,0,3.1952,3.1473
96.577,2252,9.01,2,0.10385,0.098472,0.0053737,0.042524,0,0,3.1744,3.1355
96.808,2262,18.498,2,0.21317,0.098035,0.11513,0.041643,0,0,3.1284,3.1252
97.038,2272,20.268,2,0.23354,0.097601,0.13594,0.040865,0,0,3.048,3.1167
97.269,2282,12,2,0.13826,0.09718,0.041082,0.040188,1,0,3.0363,3.1098
97.499,2292,7.018,2,0.080863,0.09678,-0.015917,0.039611,0,0,3.0367,3.1045
97.73,2302,17.027,2,0.1962,0.096408,0.099796,0.039133,0,0,3.0015,3.1009
97.96,2312,13.866,2,0.15981,0.096234,0.063574,0.03932,1,0,3.0072,3.1072
98.191,2322,5.5779,2,0.0643,0.096182,-0.031882,0.039513,0,0,2.9889,3.1136
98.421,2332,4.9738,2,0.057352,0.096214,-0.038862,0.039704,0,0,3.1232,3.1201
98.652,2342,14.61,2,0.16852,0.096302,0.072223,0.03989,1,0,3.1767,3.1267
98.882,2352,11.68,2,0.13478,0.096423,0.038362,0.04007,0,0,3.1611,3.1332
99.113,2362,2.4076,2,0.027796,0.096563,-0.068768,0.040246,0,0,3.1501,3.1399
99.344,2372,3.9757,2,0.045925,0.096713,-0.050788,0.040417,0,0,3.1278,3.1465
99.575,2382,7.2179,2,0.083428,0.096866,-0.013438,0.040585,0,0,3.1039,3.1532
99.806,2392,10.349,2,0.1197,0.097018,0.022683,0.040752,0,0,3.0823,3.16
100.04,2402,7.8271,2,0.090598,0.097167,-0.0065692,0.040918,0,0,3.057,3.1668
100.27,2412,17.007,2,0.19702,0.097311,0.099705,0.041086,0,0,3.0324,3.1736
100.5,2422,19,2,0.22031,0.09745,0.12286,0.041255,1,0,3.0059,3.1805
100.73,2432,9.7438,2,0.11309,0.097582,0.015508,0.041426,0,0,3.0091,3.1874
100.96,2442,5.6052,2,0.065122,0.097707,-0.032585,0.041601,0,0,3.1529,3.1944
