cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
14.258,190.99,3.5793,2,0.074885,0.10431,-0.029425,0.1042,0,0,3.2955,3.7648
14.676,200.99,2.7733,2,0.058084,0.10444,-0.046359,0.10494,0,0,3.3169,3.7693
15.095,210.99,2.2045,2,0.04621,0.10458,-0.058369,0.10569,0,0,3.2959,3.7738
15.514,220.99,8,2,0.1678,0.10472,0.063082,0.10643,0,0,3.2906,3.7784
15.934,230.99,2.947,2,0.061823,0.10486,-0.043034,0.10718,0,0,3.2821,3.7831
16.353,240.99,1.3495,2,0.028307,0.105,-0.076693,0.10793,0,0,3.2689,3.7878
16.773,250.99,0.54138,2,0.011352,0.10515,-0.093794,0.10869,0,0,3.2486,3.7926
17.192,260.99,1.5958,2,0.03344,0.10529,-0.071854,0.10944,0,0,3.265,3.7974
17.611,270.99,6.2881,2,0.13166,0.10545,0.026209,0.1102,0,0,3.2576,3.8022
18.03,280.99,10,2,0.20908,0.1056,0.10348,0.11095,0,0,3.2482,3.807
18.448,290.99,12.629,2,0.26361,0.10577,0.15785,0.11171,0,0,3.2712,3.8118
18.866,300.99,22.497,2,0.46876,0.10593,0.36282,0.11246,0,0,3.2883,3.8166
19.282,310.99,16.014,2,0.33299,0.10611,0.22688,0.11322,1,0,3.3135,3.8214
19.698,320.99,5.0945,2,0.10571,0.10629,-0.000579,0.11397,0,0,3.3351,3.8261
20.113,330.99,5.8456,2,0.12095,0.10649,0.014463,0.11473,0,0,3.3575,3.8308
20.527,340.99,7.3966,2,0.15257,0.10669,0.045882,0.11549,0,0,3.3799,3.8355
20.94,350.99,2.6078,2,0.053619,0.1069,-0.053282,0.11624,0,0,3.3559,3.8402
21.351,360.99,0.80561,2,0.01651,0.10713,-0.090617,0.117,0,0,3.1595,3.8449
21.761,370.99,3.4146,2,0.069698,0.10737,-0.037668,0.11775,0,0,3.333,3.8495
22.169,380.99,4.2415,2,0.086244,0.10762,-0.021378,0.11851,0,0,3.6451,3.8543
22.576,390.99,2,2,0.040501,0.1079,-0.067397,0.11928,0,0,3.5083,3.8593
22.981,400.99,2.6197,2,0.0528,0.1082,-0.055398,0.12005,0,0,3.9083,3.8646
23.384,410.99,3.1507,2,0.063225,0.10853,-0.045303,0.12084,0,0,3.9465,3.8704
23.785,420.99,9.3882,2,0.18744,0.1089,0.078545,0.12166,0,0,3.8798,3.8772
24.184,430.99,4.0989,2,0.081426,0.10931,-0.027886,0.12251,0,0,3.9049,3.8851
24.582,440.99,2.6991,2,0.053345,0.10979,-0.056443,0.1234,0,0,3.9208,3.8947
24.977,450.99,6.6741,2,0.13114,0.11034,0.020807,0.12454,0,0,3.8906,3.9074
25.37,460.99,5.0564,2,0.098838,0.11097,-0.012127,0.12574,0,0,3.8153,3.9203
25.761,470.99,7,2,0.13597,0.11181,0.024156,0.12701,0,0,3.7988,3.9335
26.149,480.99,10.792,2,0.20846,0.11288,0.095582,0.12835,0,0,3.8175,3.9468
26.536,490.99,9.9854,2,0.19163,0.11383,0.077807,0.12976,0,0,3.6255,3.9602
26.92,500.99,19.992,2,0.38134,0.11483,0.26651,0.13125,0,0,4.0472,3.9738
27.301,510.99,13.714,2,0.25988,0.11608,0.1438,0.13281,0,0,4.2823,3.9875
27.68,520.99,15.55,2,0.29275,0.1174,0.17535,0.13443,1,0,4.2812,4.0012
28.057,530.99,2.5481,2,0.047647,0.11877,-0.071122,0.13611,0,0,4.2342,4.0149
28.431,540.99,0.18608,2,0.0034561,0.12018,-0.11672,0.13784,0,0,4.2706,4.0287
28.802,550.99,1.858,2,0.034266,0.12138,-0.087115,0.13961,0,0,4.3199,4.0424
29.171,560.99,4.4784,2,0.082031,0.12261,-0.040582,0.14142,0,0,4.4255,4.0562
29.537,570.99,4.0803,2,0.074181,0.12387,-0.049693,0.14325,0,0,4.4075,4.0698
29.901,580.99,2.6075,2,0.047088,0.12516,-0.078071,0.14509,0,0,4.6355,4.0834
30.262,590.99,0.67388,2,0.012072,0.12646,-0.11439,0.14694,0,0,4.6757,4.0969
30.62,600.99,1.3632,2,0.024257,0.12778,-0.10352,0.14879,0,0,4.79,4.1102
30.976,610.99,1.6452,2,0.029041,0.1291,-0.10006,0.15062,0,0,4.7628,4.1234
31.329,620.99,10.599,2,0.18574,0.13043,0.055314,0.15244,0,0,4.5631,4.1364
31.68,630.99,13.68,2,0.23797,0.13173,0.10623,0.15425,0,0,4.5571,4.1492
32.028,640.99,19.714,2,0.34013,0.13306,0.20707,0.15605,0,0,4.5444,4.1617
32.373,650.99,17.222,2,0.29502,0.13425,0.16078,0.15784,1,0,4.5444,4.174
32.715,660.99,16.713,2,0.28428,0.13538,0.1489,0.15962,0,0,4.5277,4.186
33.055,670.99,8.1657,2,0.13812,0.13645,0.0016769,0.16137,0,0,4.5203,4.1977
33.394,680.99,15.336,2,0.25812,0.13745,0.12067,0.1631,0,0,4.5306,4.2092
33.73,690.99,10.412,2,0.17424,0.13839,0.035847,0.16478,0,0,4.5293,4.2203
