cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
11.16,608,23,3,0.1,0.1,0,0.1,0,0,0.54,0.63
11.5,623,43,3,0.3,0.1,0.1,0.1,0,0,0.55,0.51
11.73,638,52,3,0.3,0.1,0.2,0.1,0,0,0.56,0.32
12,653,62,3,0.4,0.1,0.3,0.1,0,0,0.57,0.49
12.3,668,52,3,0.3,0.1,0.2,0.1,0,0,0.57,0.48
12.5,683,46,3,0.3,0.1,0.2,0.1,1,8.430947919,0.57,0.25
12.87,698,17,3,0.1,0.1,0,0.1,0,0,0.56,0.29
13,713,7,3,0,0.1,-0.1,0.1,0,0,0.56,0.35
13.43,728,9,3,0.1,0.1,0,0.1,0,0,0.55,0.34
13.5,743,9,3,0.1,0.1,0,0.1,0,0,0.55,0.96
14,758,5,3,0,0.1,-0.1,0.1,0,0,0.54,0.95
14.07,773,5,3,0,0.1,-0.1,0.1,0,0,0.54,0.96
14.5,788,3,3,0,0.1,-0.1,0.1,0,0,0.55,0.38
14.65,803,2,3,0,0.1,-0.1,0.1,0,0,0.55,0.26
15,818,1,3,0,0.1,-0.1,0.1,0,0,0.56,0.36
15.22,833,15,3,0.1,0.1,0,0.1,0,0,0.57,0.84
15.5,848,33,3,0.2,0.1,0.1,0.1,0,0,0.58,0.62
15.5,863,33,3,0.2,0.1,0.1,0.1,0,0,0.59,0.1
15.5,878,33,3,0.2,0.1,0.1,0.1,1,3.246810512,0.6,0.94
16.23,893,16,3,0.1,0.1,0,0.1,0,0,0.6,0.15
16.5,908,9,3,0.1,0.1,0,0.1,0,0,0.61,0.95
16.94,923,8,3,0.1,0.1,0,0.1,0,0,0.62,0.94
17.01,938,8,3,0.1,0.1,0,0.1,0,0,0.62,0.95
17.5,953,4,3,0,0.1,0,0.1,0,0,0.64,0.62
17.59,968,5,3.3,0,0.1,0,0.1,0,0,0.65,0.47
18.06,983,27,5,0.1,0.1,0,0.1,0,0,0.66,0.33
18.33,998,71,5,0.3,0.1,0.2,0.1,0,0,0.68,0.46
18.6,1013,39,5,0.1,0.1,0.1,0.1,1,2.753635783,0.69,0.55
18.87,1028,19,4.5,0.1,0.1,0,0.1,0,0,0.7,0.59
19.14,1043,11,4.6,0,0.1,0,0.1,0,0,0.71,0.54
19.41,1058,11,4.4,0.1,0.1,0,0.1,0,0,0.72,0.75
19.68,1073,7,4.7,0,0.1,0,0.1,0,0,0.72,0.74
19.95,1088,7,5,0,0.1,0,0.1,0,0,0.73,0.69
20.22,1103,9,5,0,0.1,0,0.1,0,0,0.73,0.71
20.5,1118,17,5,0.1,0.1,0,0.1,0,0,0.73,0.82
20.78,1133,59,5,0.2,0.1,0.2,0.1,0,0,0.73,0.71
21.05,1148,59,4.8,0.2,0.1,0.2,0.1,0,0,0.72,0.81
21.32,1163,32,4.3,0.1,0.1,0.1,0.1,0,0,0.72,0.89
21.59,1178,34,4.3,0.1,0.1,0.1,0.1,1,4.392085038,0.72,0.89
21.86,1193,12,3,0.1,0.1,0,0.1,0,0,0.71,0.92
22.13,1208,13,3,0.1,0.1,0,0.1,0,0,0.7,0.02
22.4,1223,13,3,0.1,0.1,0,0.1,0,0,0.7,0.62
22.68,1238,7,3,0,0.1,0,0.1,0,0,0.69,0.95
22.95,1253,10,3,0.1,0.1,0,0.1,0,0,0.68,0.02
23.22,1268,8,3,0.1,0.1,0,0.1,0,0,0.68,0.92
23.27,1283,8,3,0.1,0.1,0,0.1,0,0,0.68,0.96
23.75,1298,4,3,0,0.1,0,0.1,0,0,0.68,0.8
23.86,1313,5,3,0,0.1,0,0.1,0,0,0.68,0.75
24.33,1328,12,3,0.1,0.1,0,0.1,0,0,0.69,0.66
24.6,1343,16,3,0.1,0.1,0,0.1,0,0,0.7,0.02
24.87,1358,7,3,0,0.1,0,0.1,0,0,0.71,0.65
25.14,1373,4,3,0,0.1,-0.1,0.1,0,0,0.72,0.02
25.42,1388,1,3,0,0.1,-0.1,0.1,0,0,0.72,0.58
25.69,1403,4,3,0,0.1,-0.1,0.1,0,0,0.73,0.56
25.75,1418,5,3,0,0.1,0,0.1,0,0,0.74,0.47
26.23,1433,36,3,0.2,0.1,0.2,0.1,1,1.040075698,0.75,0.52
26.53,1448,14,3,0.1,0.1,0,0.1,0,0,0.76,0.46
26.81,1463,6,3,0,0.1,0,0.1,0,0,0.78,0.55
27.08,1478,15,3,0.1,0.1,0,0.1,0,0,0.79,0.6
27.35,1493,37,3,0.2,0.1,0.2,0.1,0,0,0.8,0.51
27.63,1508,43,3,0.3,0.1,0.2,0.1,0,0,0.82,0.58
27.9,1523,54,3,0.3,0.1,0.3,0.1,0,0,0.83,0.45
28.18,1538,47,3,0.3,0.1,0.2,0.1,1,9.3832623,0.84,0.02
28.45,1553,13,3,0.1,0.1,0,0.1,0,0,0.85,0.37
28.73,1568,3,3,0,0.1,-0.1,0.1,0,0,0.86,0.36
29.03,1583,5,3,0,0.1,0,0.1,0,0,0.87,0.42
29.3,1598,6,3,0,0.1,0,0.1,0,0,0.87,0.54
29.58,1613,17,3,0.1,0.1,0,0.1,0,0,0.88,0.62
29.85,1628,14,3,0.1,0.1,0,0.1,0,0,0.88,0.54
30.13,1643,1,3,0,0.1,-0.1,0.1,0,0,0.89,0.6
30.4,1658,1,3,0,0.1,-0.1,0.1,0,0,0.89,0.6
30.68,1673,14,3,0.1,0.1,0,0.1,0,0,0.9,0.53
30.96,1688,80,3,0.5,0.1,0.4,0.1,0,0,0.9,0.73
31.24,1703,24,3,0.2,0.1,0.1,0.1,1,6.264143608,0.91,0.8
31.54,1718,16,3,0.1,0.1,0,0.1,0,0,0.92,0.75
31.81,1733,21,3,0.1,0.1,0.1,0.1,0,0,0.92,0.76
32.09,1748,33,3,0.2,0.1,0.1,0.1,1,1.457156845,0.93,0.74
32.37,1763,6,3,0,0.1,0,0.1,0,0,0.93,0.66
32.65,1778,5,3,0,0.1,0,0.1,0,0,0.93,0.47
32.92,1793,8,3,0.1,0.1,0,0.1,0,0,0.92,0.51
33.2,1808,13,3,0.1,0.1,0,0.1,0,0,0.92,0.56
33.48,1823,4,3,0,0.1,0,0.1,0,0,0.92,0.53
33.57,1838,3,3,0,0.1,0,0.1,0,0,0.92,0.57
34.06,1853,6,3,0,0.1,0,0.1,0,0,0.92,0.73
34.34,1868,9,3,0.1,0.1,0,0.1,0,0,0.92,0.92
34.62,1883,9,3,0.1,0.1,0,0.1,0,0,0.92,0.97
34.9,1898,13,3,0.1,0.1,0,0.1,0,0,0.91,0.92
35.18,1913,10,3,0.1,0.1,0,0.1,0,0,0.91,0.96
35.46,1928,4,3,0,0.1,0,0.1,0,0,0.9,0.92
35.76,1943,7,3,0.1,0.1,0,0.1,0,0,0.9,0.24
36.05,1958,44,3,0.3,0.1,0.2,0.1,0,0,0.89,0.94
36.33,1973,28,3,0.2,0.1,0.1,0.1,1,3.655991761,0.88,0.98
36.61,1988,4,3,0,0.1,0,0.1,0,0,0.87,0.97
36.89,2003,1,3,0,0.1,-0.1,0.1,0,0,0.86,0.98
37.17,2018,0,3,0,0.1,-0.1,0.1,0,0,0.85,0.98
37.45,2033,3,3,0,0.1,0,0.1,0,0,0.84,0.94
37.75,2048,31,3,0.2,0.1,0.1,0.1,0,0,0.83,0.94
38.05,2063,29,3,0.2,0.1,0.1,0.1,0,0,0.83,0.91
38.33,2078,45,3,0.3,0.1,0.2,0.1,0,0,0.82,0.97
38.61,2093,55,3,0.4,0.1,0.3,0.1,0,0,0.81,0.02
38.89,2108,29,3,0.2,0.1,0.1,0.1,1,11.09824494,0.8,0.96
39.17,2123,7,3,0.1,0.1,0,0.1,0,0,0.8,0.77
39.46,2138,7,3,0.1,0.1,0,0.1,0,0,0.8,0.77
39.76,2153,22,3,0.1,0.1,0.1,0.1,1,0.212407925,0.8,0.8
40.05,2168,10,3,0.1,0.1,0,0.1,0,0,0.8,0.01
40.34,2183,9,3,0.1,0.1,0,0.1,0,0,0.8,0.79
40.62,2198,24,3,0.2,0.1,0.1,0.1,1,0.360370343,0.8,0.9
40.9,2213,15,3,0.1,0.1,0,0.1,0,0,0.81,0.85
41.18,2228,5,3,0,0.1,0,0.1,0,0,0.81,0.7
41.47,2243,10,3,0.1,0.1,0,0.1,0,0,0.82,0.02
41.79,2258,5,3,0,0.1,0,0.1,0,0,0.83,0.74
42.07,2273,7,3,0,0.1,0,0.1,0,0,0.84,0.71
42.35,2288,16,3,0.1,0.1,0.1,0.1,0,0,0.85,0.71
42.64,2303,56,3,0.4,0.1,0.3,0.1,0,0,0.86,0.91
42.92,2318,35,3,0.2,0.1,0.2,0.1,1,5.851565438,0.87,0.94
43.21,2333,3,3,0,0.1,0,0.1,0,0,0.88,0.95
43.3,2348,1,3,0,0.1,0,0.1,0,0,0.88,0.33
43.81,2363,2,3,0,0.1,0,0.1,0,0,0.89,0.93
44.1,2378,1,3,0,0.1,0,0.1,0,0,0.9,0.98
44.25,2393,2,3,0,0.1,0,0.1,0,0,0.91,0.97
44.58,2408,21,3,0.1,0.1,0.1,0.1,1,0.507563196,0.91,0.98
44.95,2423,8,3,0.1,0.1,0,0.1,0,0,0.91,0.83
45.26,2438,10,3,0.1,0.1,0,0.1,0,0,0.91,0.88
45.56,2453,8,3,0.1,0,0,0.1,0,0,0.9,0.94
45.85,2468,7,3,0.1,0,0,0.1,0,0,0.89,0.79
46.13,2483,1,3,0,0,0,0.1,0,0,0.88,0.94
46.25,2498,1,3,0,0,0,0.1,0,0,0.87,0.88
46.66,2513,5,3,0,0,0,0.1,0,0,0.86,0.9
47.02,2528,6,3,0,0,0,0.1,0,0,0.85,0.74
47.32,2543,11,3,0.1,0,0,0.1,0,0,0.84,0.71
47.6,2558,14,3,0.1,0,0.1,0.1,0,0,0.83,0.9
47.89,2573,4,3,0,0,0,0.1,0,0,0.83,0.86
48.18,2588,6,3,0,0,0,0.1,0,0,0.82,0.89
48.47,2603,15,3,0.1,0,0.1,0.1,0,0,0.82,0.83
48.79,2618,32,3,0.2,0,0.2,0.1,1,1.373115219,0.82,0.81
49.08,2633,2,3,0,0,0,0.1,0,0,0.82,0.02
49.37,2648,6,3,0,0,0,0.1,0,0,0.82,0.02
