cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
16.699,171.94,2.6493,2,0.072579,0.092462,-0.019883,0.1123,0,0,9.9721,8.9574
17.247,181.94,1.5384,2,0.042203,0.094142,-0.051939,0.11545,0,0,9.9606,8.9145
17.796,191.94,1.3724,2,0.0377,0.095817,-0.058117,0.1186,0,0,9.9917,8.8718
18.345,201.94,2.4358,2,0.066998,0.097486,-0.030488,0.12178,0,0,10.016,8.8292
18.895,211.94,1.3814,2,0.038042,0.09915,-0.061107,0.12496,0,0,10.065,8.7869
19.446,221.94,31.656,2,0.87277,0.10081,0.77197,0.12817,0,0,9.6416,8.7447
19.997,231.94,12.04,2,0.33234,0.10246,0.22988,0.13139,1,0,9.5655,8.7027
20.549,241.94,1.3686,2,0.037817,0.10411,-0.066291,0.13462,0,0,9.1293,8.6608
21.102,251.94,3.8407,2,0.10623,0.10575,0.00047762,0.13787,0,0,8.2179,8.619
21.655,261.94,3.7385,2,0.1035,0.10739,-0.0038922,0.14114,0,0,8.0252,8.5773
22.209,271.94,1.423,2,0.039431,0.10902,-0.069594,0.14442,0,0,8.1508,8.5355
22.763,281.94,2.4275,2,0.067318,0.11066,-0.043337,0.14773,0,0,7.8046,8.4937
23.318,291.94,2,2,0.055504,0.11228,-0.056778,0.15105,0,0,7.7897,8.4518
23.873,301.94,15.871,2,0.44074,0.11391,0.32684,0.15439,1,0,7.7589,8.4098
24.428,311.94,4.331,2,0.12035,0.11553,0.0048258,0.15774,0,0,7.7217,8.3674
24.984,321.94,14.138,2,0.39313,0.11715,0.27598,0.16111,1,0,7.7411,8.3247
