cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
103.76,6099,0,3,0,0,0,0,0,0,0.8,0.83
104,6114,1,3,0,0,0,0,0,0,0.8,0.91
104.22,6129,2,3,0,0,0,0,0,0,0.81,0.97
104.43,6144,1,3,0,0,0,0,0,0,0.82,0.93
104.64,6159,1,3,0,0,0,0,0,0,0.82,0.63
104.85,6174,1,3,0,0,0,0,0,0,0.83,0.86
105.05,6189,2,3,0,0,0,0,0,0,0.84,0.85
105.26,6204,2,3,0,0,0,0,0,0,0.85,0.73
105.5,6219,0,3,0,0,0,0,0,0,0.86,0.91
105.72,6234,4,3,0,0,0,0,0,0,0.87,0.89
105.93,6249,2,2.3,0,0,0,0,0,0,0.87,0.88
106.14,6264,5,2.5,0,0,0,0,0,0,0.88,0.82
106.35,6279,6,3,0,0,0,0,0,0.158435246,0.89,0.68
106.55,6294,1,2.8,0,0,0,0,0,0,0.89,0.9
106.76,6309,0,2,0,0,0,0,0,0,0.89,0.9
107,6324,3,3,0,0,0,0,0,0,0.9,0.92
107.22,6339,7,3,0,0,0,0,1,0.127598071,0.9,0.81
107.43,6354,3,3,0,0,0,0,0,0,0.89,0.82
107.64,6369,1,3,0,0,0,0,0,0,0.89,0.86
107.84,6384,3,3,0,0,0,0,0,0,0.89,0.89
108.05,6399,9,3,0,0,0,0,0,0,0.88,0.86
108.26,6414,18,3,0.1,0,0.1,0,0,0,0.88,0.95
108.5,6429,9,3,0,0,0,0,0,0,0.88,0.85
108.72,6444,12,3,0.1,0,0,0,1,2.268296782,0.88,0.95
108.93,6459,4,3,0,0,0,0,0,0,0.87,0.91
109.13,6474,4,3,0,0,0,0,0,0,0.87,0.89
109.34,6489,5,3,0,0,0,0,0,0,0.87,0.92
109.55,6504,2,2.8,0,0,0,0,0,0,0.87,0.76
109.76,6519,1,2,0,0,0,0,0,0,0.87,0.63
110,6534,2,3,0,0,0,0,0,0,0.87,0.04
110.22,6549,1,3,0,0,0,0,0,0,0.87,0.8
110.42,6564,0,2.3,0,0,0,0,0,0,0.87,0.78
110.63,6579,1,2.5,0,0,0,0,0,0,0.87,0.78
110.84,6594,1,3,0,0,0,0,0,0,0.87,0.63
111.05,6609,1,3,0,0,0,0,0,0,0.88,0.62
111.26,6624,3,3,0,0,0,0,0,0,0.88,0.62
111.5,6639,0,3,0,0,0,0,0,0,0.88,0.44
111.71,6654,2,3,0,0,0,0,0,0,0.89,0.52
111.92,6669,1,3,0,0,0,0,0,0,0.89,0.3
112.13,6684,2,3,0,0,0,0,0,0,0.9,0.61
112.34,6699,2,3,0,0,0,0,0,0,0.9,0.57
112.55,6714,3,3,0,0,0,0,0,0,0.91,0.51
112.76,6729,4,3,0,0,0,0,0,0,0.91,0.61
113,6744,5,3,0,0,0,0,0,0,0.92,0.55
113.21,6759,20,3,0.1,0,0.1,0,0,0,0.92,0.58
113.42,6774,11,3,0.1,0,0,0,0,0,0.92,0.56
113.63,6789,5,3,0,0,0,0,1,1.613204453,0.92,0.82
113.84,6804,3,3,0,0,0,0,0,0,0.92,0.84
114.05,6819,0,3,0,0,0,0,0,0,0.92,0.89
114.25,6834,0,3,0,0,0,0,0,0,0.92,0.89
114.5,6849,3,3,0,0,0,0,0,0,0.92,0.95
114.71,6864,0,3,0,0,0,0,0,0,0.92,0.97
114.92,6879,0,3,0,0,0,0,0,0,0.92,0.79
115.13,6894,1,3,0,0,0,0,0,0,0.91,0.83
115.34,6909,2,3,0,0,0,0,0,0,0.91,0.66
115.54,6924,3,3,0,0,0,0,0,0,0.91,0.8
115.75,6939,1,3,0,0,0,0,0,0,0.91,0.86
116,6954,3,2,0,0,0,0,0,0,0.91,0.74
116.21,6969,3,2.8,0,0,0,0,0,0,0.91,0.8
116.42,6984,8,3,0,0,0,0,0,0,0.91,0.67
116.63,6999,7,3,0,0,0,0,1,0.454581414,0.91,0.58
116.83,7014,3,3,0,0,0,0,0,0,0.91,0.67
117.04,7029,0,3,0,0,0,0,0,0,0.91,0.81
117.25,7044,1,3,0,0,0,0,0,0,0.91,0.75
117.5,7059,0,3,0,0,0,0,0,0,0.92,0.83
117.71,7074,0,3,0,0,0,0,0,0,0.92,0.71
117.92,7089,0,2.3,0,0,0,0,0,0,0.92,0.6
118.12,7104,0,2.5,0,0,0,0,0,0,0.93,0.57
118.33,7119,1,3,0,0,0,0,0,0,0.93,0.34
118.54,7134,0,2.8,0,0,0,0,0,0,0.93,0.28
118.75,7149,0,2,0,0,0,0,0,0,0.94,0.18
119,7164,3,3,0,0,0,0,0,0.022278423,0.94,0.12
119.21,7179,2,3,0,0,0,0,0,0,0.95,0.16
119.42,7194,1,3,0,0,0,0,0,0,0.96,0.11
119.62,7209,1,2,0,0,0,0,0,0,0.96,0.04
119.83,7224,3,1.7,0,0,0,0,0,0,0.97,0.03
120.04,7239,10,3,0.1,0,0.1,0,0,0,0.97,0.1
120.25,7254,15,3,0.1,0,0.1,0,0,0,0.98,0.1
120.5,7269,16,3,0.1,0,0.1,0,0,0,0.98,0.1
120.71,7284,8,3,0,0,0,0,0,0,0.98,0.1
120.91,7299,5,3,0,0,0,0,0,0,0.98,0.1
121.12,7314,2,2.5,0,0,0,0,1,4.74174694,0.99,0.1
121.33,7329,0,2.3,0,0,0,0,0,0,0.99,0.1
121.54,7344,0,3,0,0,0,0,0,0,0.99,0.1
121.75,7359,1,3,0,0,0,0,0,0.007300483,0.99,0.1
122,7374,0,3,0,0,0,0,0,0,0.99,0.1
122.2,7389,0,3,0,0,0,0,0,0,1,0.1
122.41,7404,0,3,0,0,0,0,0,0,1,0.1
122.5,7419,0,3,0,0,0,0,0,0,1,0.1
84.08,7434,0,2.1,0,0,0,0,0,0,1,0.1
0,7449,0,0,0,0,0,0,0,0,1,0.1
0,7464,0,0,0,0,0,0,0,0,1,0.1
0,7479,0,0,0,0,0,0,0,0,1,0.1
0,7494,0,0,0,0,0,0,0,0,1,0.1
