cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
13.92,274,4,3,0.028516255,0.036059887,-0.021629873,0.01787875,0,0,0.92,
14.24,289,3,3,0.019995989,0.036101406,-0.021671392,0.01812366,0,0,0.91,
14.56,304,2,3,0.014154441,0.036144216,-0.014592492,0.01836792,0,0,0.9,
14.88,319,4,3,0.031439431,0.036188295,-0.000422916,0.01861164,0,0,0.89,
15.19,334,6,3,0.042540676,0.036233599,0.042450235,0.01885505,0,0,0.89,
15.51,349,7,3,0.049115298,0.036280067,0.013577483,0.01909854,0,0,0.88,
15.83,364,5,3,0.033139401,0.036327631,-0.015051035,0.01934278,0,0,0.87,
16.14,379,2,3,0.01396581,0.036376263,-0.022251969,0.01958886,0,0,0.86,
16.46,394,2,3,0.013904409,0.036426086,0.005946795,0.01983865,0,0,0.85,
16.77,409,3,3,0.019344269,0.0364776,0.012542008,0.02009532,0,0,0.84,
17.08,424,5,3,0.034548551,0.036532006,-0.022585005,0.02036391,0,0,0.83,
17.39,439,3,3,0.02089754,0.036591237,-0.022702348,0.020651,0,0,0.82,
17.7,454,2,3,0.013222612,0.036722562,-0.0022873,0.02108489,0,0,0.81,
18.01,469,0,3,0,0.036862994,-0.023088889,0.02155287,0,0,0.8,
18.32,484,2,3,0.016771765,0.037011672,-0.037011672,0.02205259,0,0,0.79,
18.63,499,6,3,0.040714852,0.037167689,0.003482718,0.02258087,0,0,0.78,
18.93,514,9,3,0.061381714,0.037330115,0.030146268,0.02313367,0,0,0.77,
19.23,529,10,3,0.065672606,0.037498024,0.016049499,0.02370616,1,0,0.76,
19.54,544,8,3,0.053557306,0.037670516,-0.004469985,0.02429282,0,0,0.76,
19.84,559,7,3,0.044070782,0.037846682,-0.011496221,0.02488754,0,0,0.75,
20.14,574,5,3,0.03323379,0.038025428,0.05347784,0.02548429,0,0,0.74,
20.44,589,4,3,0.027795817,0.03820531,-0.012264973,0.02607738,0,0,0.73,
20.74,604,5,3,0.033565334,0.038384593,0.025965471,0.0266617,0,0,0.73,
21.03,619,14,3,0.091653484,0.038561431,-0.013018647,0.02723286,1,0,0.72,
21.33,634,10,3,0.06447078,0.038734012,-0.01338547,0.02778729,0,0,0.71,
21.62,649,4,3,0.025978645,0.038900655,0.017490322,0.02832232,0,0,0.71,
21.91,664,8,3,0.052995621,0.039059809,-0.001746376,0.02883626,0,0,0.7,
22.2,679,10,3,0.06441434,0.039210076,-0.020759891,0.02932826,0,0,0.7,
22.49,694,4,3,0.026464617,0.039350222,0.021699839,0.0297983,0,0,0.69,
22.78,709,4,3,0.025495859,0.039479139,0.020907334,0.03024698,0,0,0.69,
23.07,724,4,3,0.025326655,0.039595852,0.008193873,0.03067531,0,0,0.68,
23.35,739,6,3,0.040404156,0.03969952,0.0253123,0.0310847,0,0,0.68,
23.64,754,9,3,0.056477502,0.039789463,-0.004578195,0.03147689,0,0,0.68,
23.92,769,7,3,0.042809987,0.039865191,0.012218142,0.03185385,0,0,0.67,
24.2,784,6,3,0.03730797,0.039926346,-0.005562085,0.03221781,0,0,0.67,
24.48,799,3,3,0.019894435,0.039972666,0.016910155,0.03257116,0,0,0.67,
24.76,814,4,3,0.023645183,0.040003954,-0.023225431,0.03291639,0,0,0.67,
