cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
50.99538137,424,2.26,2.82,0.121359223,0.07,,,0,,,
52.35124943,439,1.96,3,0.032051282,0.07,,,0,,,
53.70004036,454,3.36,2.98,0.077669903,0.07,,,0,,,
55.04142926,469,5,2.64,0,0.07,,,0,,,
56.37412724,484,2.81,3,0.097087379,0.07,,,0,,,
57.699637,499,2.22,2.99,0.128205128,0.07,,,0,,,
59.01670191,514,1.25,2.25,0.128205128,0.07,,,0,,,
60.32489834,529,1.9,3,0.288461538,0.07,,,0,,,
61.62564872,544,0.29,3,0.144230769,0.07,,,0,,,
62.9175464,559,1.02,3,0.320512821,0.07,,,0,,,
64.20080311,574,3.2,3,0.095238095,0.07,,,0,,,
65.47564616,589,1.36,3,0.128205128,0.07,,,0,,,
66.74155189,604,3.3,3,0.094339623,0.07,,,0,,,
67.9990475,619,0.4,3,0.192307692,0.07,,,0,,,
69.24743711,634,0,3,0.19047619,0.07,,,0,,,
70.48737109,649,0.62,3,0.158730159,0.07,,,0,,,
71.71816803,664,6.2,3,0.094339623,0.07,,,0,,,
72.94031262,679,6.62,3,0.094339623,0.07,,,0,,,
74.15361182,694,2.81,3,0.031446541,0.07,,,0,,,
75.35752496,709,0,1.84,0.031446541,0.07,,,0,,,
76.55309074,724,0,2.06,0.047169811,0.07,,,0,,,
77.74006612,739,0.78,2.58,0.377358491,0.07,,,0,,,
78.91857596,754,0.5,1.14,0.34591195,0.07,,,0,,,
80.08714672,769,1.29,2.29,0.432098765,0.07,,,0,,,
81.24781504,784,0.44,3,0.141509434,0.07,,,0,,,
82.39992671,799,1.86,2.34,0.186915888,0.07,,,0,,,
83.54321126,814,2.84,3,0.154320988,0.07,,,0,,,
84.6773627,829,2.54,3,0.092592593,0.07,,,0,,,
85.80358197,844,0.89,1.22,0.092592593,0.07,,,0,,,
86.92108127,859,0.49,2.43,0.03058104,0.07,,,0,,,
88.02945814,874,1.36,2.82,0.061728395,0.07,,,0,,,
89.13122492,889,0,1.5,0.03030303,0.07,,,0,,,
90.22425068,904,0,2.62,0.03058104,0.07,,,0,,,
91.31061003,919,4.23,2.64,0,0.07,,,0,,,
92.39018175,934,2.7,2.03,0.090909091,0.07,,,0,,,
93.46283022,949,27.23,2.93,0.090909091,0.07,,,0,,,
94.52899969,964,32.4,3,0.090909091,0.07,,,1,,,
95.58907466,979,6.11,1.57,0.035714286,0.07,,,0,,,
96.6432962,994,3.5,1.93,0.09009009,0.07,,,0,,,
97.69171438,1009,6.13,3,0.03003003,0.07,,,0,,,
98.73526048,1024,3.03,2.87,0.119047619,0.07,,,0,,,
99.77315351,1039,0.59,2.65,0.17699115,0.07,,,0,,,
100.8064366,1054,3.63,3,0.147492625,0.07,,,0,,,
101.8350431,1069,7.35,3,0,0.07,,,0,,,
102.8595413,1084,5.8,3,0.087719298,0.07,,,0,,,
103.8793986,1099,2.95,2.02,0.029239766,0.07,,,0,,,
104.8947837,1114,14.08,3,0.087719298,0.07,,,0,,,
105.9066319,1129,20.46,3,0.043859649,0.07,,,1,,,
106.9147461,1144,5.67,3,0.057471264,0.07,,,0,,,
107.9192973,1159,10.52,3,0.058479532,0.07,,,0,,,
108.9204512,1174,10.64,3,0.028735632,0.06,,,1,,,
109.9186924,1189,5,2.5,0,0.06,,,0,,,
110.9135121,1204,5.91,3,0,0.06,,,0,,,
111.9054025,1219,7.9,3,0,0.06,,,0,,,
112.8942472,1234,8.77,3,0.028248588,0.06,,,0,,,
113.8807428,1249,10.37,3,0.114942529,0.06,,,1,,,
114.8647442,1264,7.47,3,0.028248588,0.06,,,0,,,
115.8463615,1279,0.67,3,0.141242938,0.06,,,0,,,
116.8255508,1294,0,3,0,0.06,,,0,,,
117.8022954,1309,1.36,3,0.056497175,0.06,,,0,,,
118.7758089,1324,2.23,3,0.084745763,0.06,,,0,,,
119.7460332,1339,0.52,2.74,0.083333333,0.06,,,0,,,
120.7126866,1354,0.73,3,0.111111111,0.06,,,0,,,
121.675499,1369,1.35,3,0.027777778,0.06,,,0,,,
122.634213,1384,2.04,3,0,0.06,,,0,,,
123.588584,1399,6.05,3,0,0.06,,,0,,,
124.538381,1414,5.51,3,0,0.06,,,0,,,
125.4833398,1429,3.05,3,0,0.06,,,0,,,
126.4231703,1444,0.78,3,0,0.06,,,0,,,
127.357785,1459,1.39,2.69,0,0.06,,,0,,,
128.2870085,1474,1.77,2.77,0.080645161,0.06,,,0,,,
129.210195,1489,1.5,3,0.189701897,0.05,,,0,,,
130.1286558,1504,0.96,2.93,0.189701897,0.05,,,0,,,
131.0408042,1519,0,2.24,0.107526882,0.05,,,0,,,
131.9459669,1534,0,3,0.105820106,0.05,,,0,,,
132.8458992,1549,0.27,3,0,0.05,,,0,,,
133.740164,1564,4.41,3,0,0.05,,,0,,,
134.6275002,1579,6.72,1.86,0,0.05,,,0,,,
