cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
127.22,5479,7,1.5,0.057532879,0.054935476,,0.030533416,0,0,0.78,
127.4,5494,12,1.5,0.099649132,0.05712795,,0.03167863,0,0,0.76,
127.59,5509,15,1.5,0.126612647,0.059423148,,0.03288503,0,1,0.75,
127.78,5524,10,1.5,0.085278118,0.061812164,,0.034146562,0,0,0.73,
127.97,5539,8,1.5,0.071229642,0.064284683,,0.035455811,0,0,0.72,
128.17,5554,10,1.5,0.089544448,0.066829238,,0.036805041,0,0,0.7,
128.36,5569,17,1.5,0.145103314,0.069433542,,0.038188496,0,0,0.69,
128.56,5584,26,1.5,0.233657584,0.072084853,,0.039602142,0,0,0.67,
128.76,5599,15,1.5,0.134008874,0.074770315,,0.041040672,1,0,0.65,
128.96,5614,6,1.5,0.055676006,0.077477294,,0.042497786,0,0,0.64,
