cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
162.0149,8118,2.9832,3,0.015676,0.01947,-0.0037937,0.020599,0,0,4.5842,0.31619
162.2513,8133,0,3,0,0.018995,-0.018995,0.020653,0,0,4.571,0.2412
162.4878,8148,0,3,0,0.018561,-0.018561,0.020703,0,0,4.5559,0.16439
162.7243,8163,0,3,0,0.018166,-0.018166,0.020758,0,0,4.537,0.12934
162.9609,8178,0,3,0,0.017808,-0.017808,0.020817,0,0,4.5134,0.17949
163.1975,8193,0,3,0,0.017481,-0.017481,0.020876,0,0,4.4849,0.2656
163.4341,8208,0,3,0,0.017178,-0.017178,0.020928,0,0,4.4518,0.45545
163.6708,8223,3.3263,3,0.017498,0.016891,0.0006065,0.020965,0,0,4.4149,0.63357
163.9075,8238,3.7815,3,0.019897,0.016612,0.0032849,0.020979,0,0,4.3752,0.44625
164.1443,8253,4.6604,3,0.024526,0.016337,0.0081897,0.020962,0,0,4.3344,0.61136
164.3811,8268,5.0041,3,0.026342,0.016059,0.010283,0.020908,0,0,4.2941,0.62602
164.618,8283,3.5573,3,0.018731,0.015772,0.0029588,0.020814,0,0,4.256,0.5782
164.8549,8298,2.6122,3,0.013758,0.015471,-0.0017123,0.020676,0,0,4.2215,0.52306
165.0919,8313,2,3,0.010537,0.015155,-0.0046181,0.020494,0,0,4.1922,0.42165
165.329,8328,2.5579,3,0.01348,0.014829,-0.0013487,0.020269,0,0,4.1696,0.39292
165.5662,8343,4,3,0.021087,0.014494,0.0065932,0.020004,0,0,4.1547,0.38339
165.8034,8358,3.657,3,0.019286,0.014149,0.0051363,0.019704,0,0,4.1483,0.33405
166.0407,8373,2.4734,3,0.013048,0.013798,-0.00074958,0.019375,0,0,4.1508,0.36153
166.2781,8388,5.7375,3,0.030279,0.013235,0.017044,0.018931,0,0,4.1942,0.44335
166.5156,8403,2.0933,3,0.011052,0.012681,-0.0016289,0.018479,0,0,4.252,0.48224
166.7532,8418,9,3,0.047535,0.012141,0.035394,0.018033,0,0,4.3157,0.064981
166.9908,8433,9,3,0.047556,0.011615,0.03594,0.017597,0,0.57128,4.3809,0.33839
167.2286,8448,2.6293,3,0.013899,0.011098,0.0028016,0.017171,0,0,4.4454,0.3547
167.4665,8463,2.8592,3,0.015121,0.010583,0.0045388,0.016755,0,0,4.5089,0.041484
167.7045,8478,3,3,0.015873,0.010066,0.0058078,0.016346,0,0,4.5711,0.12837
167.9426,8493,3,3,0.015881,0.0095435,0.0063376,0.015941,0,0,4.6324,0.022954
168.1808,8508,2.2904,3,0.012131,0.0090135,0.0031173,0.01554,0,0,4.6929,0.03624
168.4191,8523,1.3392,3,0.0070965,0.0084736,-0.0013771,0.015139,0,0,4.7532,0.17288
168.6576,8538,5.2882,3,0.010858,0.0079224,0.0029356,0.014736,0,0,4.8135,0.31961
NA,8553,3.4801,1.305,0,0.0073588,-0.0073588,0.01433,0,0,4.8743,0.53524
NA,8568,0,0,0,0.006782,-0.006782,0.01392,0,0,4.9359,0.77576
NA,8583,0,0,0,0.0061918,-0.0061918,0.013504,0,0,4.9988,0.85713
NA,8598,0,0,0,0.005588,-0.005588,0.013082,0,0,5.0631,0.90731
NA,8613,0,0,0,0.0049708,-0.0049708,0.012654,0,0,5.1292,0.81037
NA,8628,0,0,0,0.0043406,-0.0043406,0.01222,0,0,5.1973,0.76897
NA,8643,0,0,0,0.003698,-0.003698,0.011778,0,0,5.2675,0.83987
NA,8658,0,0,0,0.0030435,-0.0030435,0.01133,0,0,5.3401,0.78249
NA,8673,0,0,0,0.002378,-0.002378,0.010875,0,0,5.4152,0.89321
NA,8688,0,0,0,0.0017022,-0.0017022,0.010414,0,0,5.4929,0.90084
NA,8703,0,0,0,0.0010168,-0.0010168,0.009947,0,0,5.5731,0.90743
NA,8718,0,0,0,0.00032284,-0.00032284,0.0094739,0,0,5.656,0.88434
NA,8733,0,0,0,-0.00037903,0.00037903,0.0089953,0,0,5.7413,0.89723
NA,8748,0,0,0,-0.001088,0.001088,0.0085115,0,0,5.8291,0.93435
