cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
165.14,3543,19.255,2,0.36619,0.19199,0.1742,0.30308,0,0,4.9984,5.0549
165.52,3553,22.355,2,0.42008,0.19081,0.22927,0.30132,0,0,4.973,5.0474
165.89,3563,18.858,2,0.35075,0.18955,0.1612,0.29948,0,0,4.9685,5.0379
166.27,3573,20.815,2,0.3825,0.18822,0.19429,0.29757,0,0,4.9637,5.0264
166.63,3583,38.735,2,0.70469,0.18683,0.51786,0.29558,1,0,4.9557,5.013
167,3593,18.386,2,0.33036,0.18539,0.14497,0.29351,0,0,4.7603,4.9978
167.36,3603,19.217,2,0.34257,0.18393,0.15865,0.29138,0,0,4.85,4.9806
167.71,3613,8.4906,2,0.15109,0.18243,-0.031345,0.28917,0,0,4.8342,4.9617
168.07,3623,14.482,2,0.25764,0.18093,0.076704,0.2869,0,0,4.9579,4.9411
168.43,3633,26.274,2,0.46724,0.17942,0.28782,0.28457,1,0,5.0595,4.9189
168.78,3643,5,2,0.088878,0.17791,-0.08903,0.28218,0,0,5.1601,4.8952
169.14,3653,11.138,2,0.19789,0.1764,0.021493,0.27973,0,0,5.2892,4.8701
169.49,3663,32.349,2,0.57443,0.17488,0.39955,0.27722,1,0,5.3381,4.8438
169.85,3673,23.008,2,0.40832,0.17338,0.23494,0.27466,0,0,5.4551,4.8163
