cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
16.875,258,0,2,0,0.0058372,-0.0058372,0.013122,0,0,10.1094,0.051243
17.5,273,0,2,0,0.0056048,-0.0056048,0.012968,0,0,9.9698,0.095465
18.125,288,0.33333,2,0.0074074,0.0053829,0.0020245,0.012816,0,0,9.8288,0.056748
18.7917,303,0,2,0,0.005178,-0.005178,0.012663,0,0,9.684,0.34603
19.4167,318,0.066667,2.0667,0.00092593,0.0050007,-0.0040747,0.012498,0,0,9.5312,0.074325
20.0417,333,0.6,3,0.0083333,0.0048676,0.0034657,0.01233,0,0,9.3645,0.0018108
20.6667,348,0.13333,3,0.0018519,0.004798,-0.0029461,0.012177,0,0,9.1941,0.63488
21.2917,363,0.4,3,0.0055556,0.0049957,0.00055984,0.012039,0,0,9.0204,0.64825
21.9167,378,1.6,3,0.022222,0.0050298,0.017192,0.011911,1,0.079216,8.8442,0.72581
22.5417,393,0,3,0,0.0052868,-0.0052868,0.01179,0,0,8.667,0.7366
23.125,408,0.4,3,0.0055556,0.0054908,6.47E-05,0.011671,0,0,8.4903,0.73904
23.75,423,0.13333,3,0.0017284,0.0057328,-0.0040044,0.011551,0,0,8.3154,0.75122
24.3333,438,0.26667,3,0.0037037,0.0059493,-0.0022455,0.011431,0,0,8.1438,0.65896
24.9583,453,0,2.9667,0,0.0062675,-0.0062675,0.011311,0,0,7.9764,0.62584
25.5417,468,0,2.8333,0,0.0066152,-0.0066152,0.011194,0,0,7.8143,0.51863
26.125,483,0.8,3,0.010476,0.0069864,0.0034898,0.011085,0,0,7.6582,0.60294
26.7143,498,0.46667,3,0.0059877,0.007372,-0.0013843,0.010998,0,0,7.5081,0.51873
27.2917,513,1.9333,3,0.025062,0.0077588,0.017303,0.01094,0,0,7.3644,0.49281
27.875,528,1.9333,3,0.025062,0.0081305,0.016931,0.010916,1,0.19805,7.2272,0.47491
28.4583,543,0,3,0,0.0084697,-0.0084697,0.010928,0,0,7.0964,0.58754
29,558,0.4,3,0.0051852,0.0087624,-0.0035773,0.010976,0,0,6.9714,0.00072278
29.5833,573,0.8,3,0.0099471,0.0090047,0.00094238,0.011059,0,0,6.8519,0.68893
30.1429,588,0.46667,3,0.0058642,0.0092031,-0.0033389,0.011173,0,0,6.7379,0.66398
30.7083,603,0.93333,3,0.011235,0.0093671,0.0018675,0.011313,0,0,6.6295,0.75634
31.25,618,3.7333,3,0.044444,0.0095033,0.034941,0.011477,0,0,6.5272,0.71328
31.7857,633,3.7333,2.9333,0.044444,0.0096184,0.034826,0.011659,1,0.74611,6.4317,0.75375
32.3214,648,0.93333,2.8333,0.011111,0.0097159,0.0013952,0.011858,0,0,6.3433,0.80544
32.8571,663,0.46667,3,0.0055556,0.0097983,-0.0042428,0.012069,0,0,6.2617,0.91146
33.3929,678,0,3,0,0.0098667,-0.0098667,0.012291,0,0,6.1864,0.0059725
33.9286,693,1.2,3,0.014286,0.009922,0.0043638,0.01252,0,0,6.1164,0.91472
34.4643,708,4.4,3,0.049325,0.0099659,0.039359,0.012745,0,0,6.051,0.91425
34.9688,723,6.0667,3,0.07162,0.010004,0.061617,0.012958,0,0,5.9897,0.92871
35.5,738,2.4,3,0.026667,0.010039,0.016627,0.013155,1,1.3387,5.9323,0.91119
36,753,2,3,0.022222,0.010075,0.012147,0.013336,0,0,5.8792,0.89214
36.5,768,5.4,3,0.06,0.0099879,0.050012,0.013501,0,0,5.8305,0.89309
37,783,4.1333,3,0.045926,0.010023,0.035903,0.013651,0,0,5.7863,0.95135
37.5,798,5.6,3,0.062222,0.010052,0.052171,0.013787,0,0,5.7471,0.72242
38,813,2.4,3,0.026667,0.010068,0.016599,0.01391,1,1.797,5.7128,0.90571
38.5,828,1.4,3,0.015556,0.010069,0.0054862,0.014023,0,0,5.6835,0.77649
39,843,1.0667,3,0.011111,0.010055,0.0010565,0.014126,0,0,5.6591,0.011748
39.4688,858,3.7333,3,0.041481,0.010025,0.031457,0.014223,1,0.2585,5.6393,0.85112
39.9688,873,0.33333,3,0.0034722,0.0099821,-0.0065099,0.014314,0,0,5.6237,0.85021
40.4375,888,0,3,0,0.0099292,-0.0099292,0.014398,0,0,5.6122,0.81006
40.9375,903,0,2.8333,0,0.0098657,-0.0098657,0.014475,0,0,5.6045,0.82897
41.4063,918,0.53333,2.7667,0.0055556,0.0097878,-0.0042322,0.014543,0,0,5.6007,0.84467
41.875,933,0.26667,2.8667,0.002963,0.0096899,-0.0067269,0.014596,0,0,5.6009,0.80968
42.375,948,1.6,3,0.016667,0.0095658,0.0071009,0.014629,0,0,5.6055,0.61021
42.8438,963,3.4667,3,0.036111,0.0094153,0.026696,0.014644,1,0.18078,5.6145,0.53573
43.3125,978,1.6,3,0.016667,0.0092448,0.0074219,0.014643,0,0,5.6272,0.48675
43.7813,993,0,3,0,0.0090626,-0.0090626,0.014631,0,0,5.6433,0.5187
44.25,1008,1.5333,3,0.015972,0.008877,0.0070952,0.014612,0,0,5.6625,0.58341
44.7188,1023,0.066667,1.8333,0.00074074,0.0086956,-0.0079548,0.014588,0,0,5.685,0.61572
45.2188,1038,0.8,2.6667,0.0083333,0.0085233,-0.00018997,0.014558,0,0,5.7107,0.57522
45.6875,1053,0.26667,2.2333,0.0027778,0.0083646,-0.0055868,0.014518,0,0,5.74,0.37682
46.1563,1068,0.53333,2.3,0.0066667,0.0082227,-0.001556,0.014463,0,0,5.7736,0.53394
46.625,1083,0.4,2.6,0.0041667,0.0080992,-0.0039325,0.014391,0,0,5.8113,0.39971
47.0938,1098,1.3333,2.4667,0.016667,0.0079942,0.0086725,0.014307,0,0,5.8531,0.41944
47.5625,1113,1,2.4,0.012639,0.0079058,0.004733,0.014214,0,0,5.8987,0.38292
48,1128,0.53333,2,0.0083333,0.0078303,0.00050307,0.014114,0,0,5.9477,0.36661
48.4688,1143,0,2.2,0,0.007755,-0.007755,0.014011,0,0,5.9999,0.40161
48.9375,1158,0.66667,2.0667,0.010417,0.0077067,0.0027099,0.013907,0,0,6.0548,0.41701
49.4063,1173,4.1333,2.8,0.045139,0.0076569,0.037482,0.013805,1,0.35516,6.112,0.42054
49.875,1188,0.53333,2.3667,0.0083333,0.0076029,0.00073043,0.013703,0,0,6.1713,0.44819
50.3438,1203,0,2.3667,0,0.007578,-0.007578,0.013601,0,0,6.2327,0.34794
50.8125,1218,0,1.5,0,0.0075101,-0.0075101,0.013492,0,0,6.2964,0.41392
51.25,1233,0.53333,2.3,0.0055556,0.0074256,-0.00187,0.01337,0,0,6.363,0.34925
51.7188,1248,0.93333,2.5,0.011806,0.0073258,0.0044797,0.013233,0,0,6.4323,0.38305
52.1875,1263,1.3333,2.7,0.015972,0.007186,0.0087862,0.013084,0,0,6.5044,0.35854
52.6563,1278,0.66667,1.9667,0.010243,0.0070718,0.003171,0.012923,0,0,6.5794,0.38588
53.1111,1293,3.5333,2.4333,0.038786,0.0069542,0.031832,0.012751,1,0.28621,6.6571,0.36386
53.5625,1308,0,2.2,0,0.0068375,-0.0068375,0.012572,0,0,6.7378,0.36978
