cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
76.928,1773,3.5307,1.5,0.085295,0.10021,-0.014919,0.16566,0,0,6.274,6.5549
77.29,1783,19.397,1.5,0.47485,0.099661,0.37519,0.16517,0,0,6.3584,6.543
77.658,1793,30.369,1.5,0.77212,0.099146,0.67297,0.16467,0,0,6.1159,6.5327
78.039,1803,29.598,1.5,0.78023,0.098671,0.68156,0.16415,0,0,5.9882,6.5242
78.434,1813,60.268,1.5,1.5617,0.098238,1.4635,0.1636,1,0,6.1443,6.5176
78.823,1823,6.3254,1.5,0.1646,0.097846,0.066751,0.16302,0,0,6.001,6.513
79.213,1833,13.659,1.5,0.34767,0.097492,0.25018,0.16239,0,0,5.9904,6.5104
79.595,1843,10.019,1.5,0.25929,0.097169,0.16213,0.16172,1,0,5.9925,6.51
79.983,1853,3.3187,1.5,0.088892,0.09687,-0.0079784,0.161,0,0,5.993,6.5118
80.385,1863,0.12134,1.5,0.0033808,0.096587,-0.093206,0.16023,0,0,5.9724,6.5158
80.803,1873,1,1.5,0.029515,0.096312,-0.066797,0.15941,0,0,5.9619,6.522
81.246,1883,22.525,1.5,0.68201,0.096039,0.58597,0.15852,1,0,6.0609,6.5303
81.7,1893,1.6273,1.5,0.051971,0.095762,-0.043791,0.15757,0,0,6.0931,6.5408
82.179,1903,0.14734,1.5,0.0048618,0.095473,-0.090611,0.15657,0,0,6.0321,6.5533
82.674,1913,0.78828,1.5,0.028222,0.095166,-0.066944,0.15549,0,0,6.0661,6.5678
83.211,1923,0.14495,1.5,0.0057476,0.094838,-0.08909,0.15436,0,0,6.1279,6.5843
83.806,1933,0,1.5,0,0.094485,-0.094485,0.15316,0,0,6.0962,6.6025
84.441,1943,0,1.5,0,0.094105,-0.094105,0.15189,0,0,6.082,6.6225
85.132,1953,0,1.5,0,0.093693,-0.093693,0.15057,0,0,6.0963,6.644
85.89,1963,0.41827,1.5,0.017443,0.093249,-0.075806,0.14918,0,0,6.1494,6.667
86.516,1973,0.34425,1.5,0.016376,0.092774,-0.076398,0.14773,0,0,6.1847,6.6914
87.229,1983,1.5316,1.5,0.071522,0.092272,-0.02075,0.14623,0,0,6.2002,6.7169
87.93,1993,2.5035,1.5,0.12634,0.091746,0.034594,0.14467,0,0,6.226,6.7435
