cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
187.7697,5778,2.0773,3,0.019729,0.014339,0.0053893,0.043201,0,0,39.2489,0.14492
188.197,5793,1,3,0.0094818,0.014534,-0.0050519,0.04453,0,0,40.0965,0.22658
188.6237,5808,0.532,3,0.0050429,0.014708,-0.0096653,0.045868,0,0,40.8433,0.16535
189.0503,5823,2,3,0.018928,0.014876,0.0040524,0.047203,0,0,41.4789,0.61053
189.4762,5838,2.3567,3,0.022292,0.014969,0.0073226,0.048529,0,0,41.9927,0.41626
189.9018,5853,3.9507,3,0.037329,0.01501,0.022319,0.049842,0,0,42.3745,0.36222
190.327,5868,4.4027,3,0.041578,0.01502,0.026558,0.051142,0,0,42.6153,0.42963
190.752,5883,2.1693,3,0.02045,0.015018,0.005432,0.052437,0,0,42.7082,0.00056635
191.1762,5898,1,3,0.0094268,0.015016,-0.0055887,0.053737,0,0,42.6492,0.017423
191.6004,5913,2.1813,3,0.020534,0.015017,0.0055178,0.055438,0,0,42.0156,0.00038283
192.024,5928,1.4667,3,0.013803,0.015023,-0.0012195,0.05714,0,0,41.3853,0.00025141
192.4475,5943,6.1147,3,0.057493,0.015034,0.04246,0.058847,0,0,40.7537,0.00020348
192.8706,5958,2.148,3,0.02018,0.01505,0.0051309,0.060566,0,0,40.1157,0.00016491
193.2934,5973,11.0453,3,0.10371,0.015069,0.088642,0.0623,1,0.39513,39.4679,0.00019073
193.7159,5988,8.076,3,0.075788,0.015092,0.060696,0.064052,0,0,38.8087,0.00015689
